id,score,happy,sad,angry,relaxed
5vlEg2fT4cFWAqU5QptIpQ,2.14861134338919,1,0,0,0
1NbGcdgwRHZ5rbPIT9hdR3,2.14861134338919,1,0,0,0
1lCRw5FEZ1gPDNPzy1K4zW,2.14861134338919,1,0,0,0
7DoN0sCGIT9IcLrtBDm4f0,2.14861134338919,1,0,0,0
3M5eeHXgG4VplKNcsBC8Dj,2.14861134338919,1,0,0,0
0ByMNEPAPpOR5H69DVrTNy,2.14861134338919,1,0,0,0
2hgzdQdnfWwtdpZbhZlV72,2.14861134338919,1,0,0,0
6OZh916QF8XNunWaP97WEZ,2.14861134338919,1,0,0,0
4YUlGNZfYA6EUE5KDsGqpC,2.14861134338919,1,0,0,0
7mnGQesk1TzQLzQ9bYWZPR,2.14861134338919,1,0,0,0
0VKkyBKCXyR99navhVRqcP,2.14861134338919,1,0,0,0
3xdjjKMcMOFgo1eQrfbogM,2.14861134338919,1,0,0,0
3KwwE4sgCzMaKWq6QBebmX,2.14861134338919,1,0,0,0
2goLsvvODILDzeeiT4dAoR,2.15477165209401,1,0,0,0
2AYEOC02WLhUiOoaig2SEH,2.15477165209401,1,0,0,0
69kOkLUCkxIZYexIgSG8rq,2.15477165209401,1,0,0,0
3bC1ahPIYt1btJzSSEyyrF,2.15477165209401,1,0,0,0
5hgnY0mVcVetszbb85qeDg,2.15477165209401,1,0,0,0
0y60itmpH0aPKsFiGxmtnh,2.15477165209401,1,0,0,0
1xy4apMFecGGkgBeaHFZ2M,2.15477165209401,1,0,0,0
3gicyfiEVMGONgzygpWjNT,2.15477165209401,1,0,0,0
5NQbUaeTEOGdD6hHcre0dZ,2.16102060137101,1,0,0,0
2PtBhfoPZ6VYtXkrE5FrCH,2.16102060137101,1,0,0,0
6AIccJIWHGK26xi34FAkwl,2.16102060137101,1,0,0,0
4KoecuyOpZaNFZ0UqVsllc,2.16102060137101,1,0,0,0
1yEwEiTpsaPhQi9lb5EVV4,2.16102060137101,1,0,0,0
5XJJdNPkwmbUwE79gv0NxK,2.16102060137101,1,0,0,0
0WVAQaxrT0wsGEG4BCVSn2,2.16102060137101,1,0,0,0
7JNh1cfm0eXjqFVOzKLyau,2.16736077940203,1,0,0,0
6naxalmIoLFWR0siv8dnQQ,2.16736077940203,1,0,0,0
1B75hgRqe7A4fwee3g3Wmu,2.16736077940203,1,0,0,0
5L95vS64rG1YMIFm1hLjyZ,2.16736077940203,1,0,0,0
6HTJZ0TQJVMSKkUGzAOe2h,2.16736077940203,1,0,0,0
55qBw1900pZKfXJ6Q9A2Lc,2.16736077940203,1,0,0,0
52izjvF7wwveRG1rDJsGWe,2.16736077940203,1,0,0,0
0qRR9d89hIS0MHRkQ0ejxX,2.16736077940203,1,0,0,0
5wxurz8J6YlyQRNnGN8zXS,2.16736077940203,1,0,0,0
5SE57ljOIUJ1ybL9U6CuBH,2.16736077940203,1,0,0,0
4BHzQ9C00ceJxfG16AlNWb,2.16736077940203,1,0,0,0
41on8RwRh22IHcChAN2gm8,2.16736077940203,1,0,0,0
0qYTZCo5Bwh1nsUFGZP3zn,2.16736077940203,1,0,0,0
0wdV94AXGRphrbkDWLNzVC,2.16736077940203,1,0,0,0
4vlL7HTI5eVGBYOb1w7Goi,2.16736077940203,1,0,0,0
6ECp64rv50XVz93WvxXMGF,2.16736077940203,1,0,0,0
6XK6Zw6JkFsHXzAcMWNiIr,2.16736077940203,1,0,0,0
3KLygy1YWhmrQx0GRs7IOx,2.17379488940744,1,0,0,0
0J6mQxEZnlRt9ymzFntA6z,2.17379488940744,1,0,0,0
5LxvwujISqiB8vpRYv887S,2.17379488940744,1,0,0,0
4YMqbFcDIFiCBd02PzUBcM,2.17379488940744,1,0,0,0
7nZmah2llfvLDiUjm0kiyz,2.17379488940744,1,0,0,0
2ZyuwVvV6Z3XJaXIFbspeE,2.17379488940744,1,0,0,0
1OAh8uOEOvTDqkKFsKksCi,2.17379488940744,1,0,0,0
5LciLoxa1gK70yIUeoHgRx,2.17379488940744,1,0,0,0
4E5P1XyAFtrjpiIxkydly4,2.17379488940744,1,0,0,0
4YR6Dextuoc3I8nJ0XgzKI,2.17379488940744,1,0,0,0
0ifSeVGUr7py5GggttDhXw,2.17379488940744,1,0,0,0
62o8KoI44JfN7aYxgTnPvh,2.17379488940744,1,0,0,0
2AIWoHr9DF6y4KALCBKWQS,2.17379488940744,1,0,0,0
5HDPtsnyb3maFmPL8LLUTG,2.17379488940744,1,0,0,0
70cTMpcgWMcR18t9MRJFjB,2.17379488940744,1,0,0,0
1fidCEsYlaVE3pHwKCvpFZ,2.1803257565664,1,0,0,0
46RVKt5Edm1zl0rXhPJZxz,2.1803257565664,1,0,0,0
6tF92PMv01Ug9Dh8Rmy6nH,2.1803257565664,1,0,0,0
4aVuWgvD0X63hcOCnZtNFA,2.1803257565664,1,0,0,0
4AOpEhqA7zHxQjkHmRrAp7,2.1803257565664,1,0,0,0
5YeHLHDdQ4nKHk81XFWhCU,2.1803257565664,1,0,0,0
1ynmMEK1fkyiZ6Z6F3ThEt,2.1803257565664,1,0,0,0
11IzgLRXV7Cgek3tEgGgjw,2.1803257565664,1,0,0,0
0cx32rX0uZvcJUP92Wkj2y,2.1803257565664,1,0,0,0
5xNUR50KxswPRAvx7S163g,2.1803257565664,1,0,0,0
2JuIs3XJlYPy8vBO66CEkJ,2.1803257565664,1,0,0,0
20I6sIOMTCkB6w7ryavxtO,2.1803257565664,1,0,0,0
24YvUQnuPL8gObCfSnAobH,2.1803257565664,1,0,0,0
7K5dzhGda2vRTaAWYI3hrb,2.1803257565664,1,0,0,0
3NfxSdJnVdon1axzloJgba,2.1803257565664,1,0,0,0
2Zgnaip1c876zmBhz9HifI,2.1803257565664,1,0,0,0
3ao3OVxHlb3C08vAaApUlm,2.1803257565664,1,0,0,0
2EWpa5XnAuSn0sIkSSIhYk,2.1803257565664,1,0,0,0
7c71baHwrGDOeIFl1gVO14,2.1803257565664,1,0,0,0
0kg36eEw4un3UwGvnf93xT,2.1803257565664,1,0,0,0
2vHfabj6nFebekTYODqntl,2.18695633546541,1,0,0,0
0mBKv9DkYfQHjdMcw2jdyI,2.18695633546541,1,0,0,0
6cFZ4PLC19taNlpl9pbGMf,2.18695633546541,1,0,0,0
3rPAD722s5FFNnwjC91t7Z,2.18695633546541,1,0,0,0
1MtUq6Wp1eQ8PC6BbPCj8P,2.18695633546541,1,0,0,0
1A8j067qyiNwQnZT0bzUpZ,2.18695633546541,1,0,0,0
0KAiuUOrLTIkzkpfpn9jb9,2.18695633546541,1,0,0,0
3LmpQiFNgFCnvAnhhvKUyI,2.18695633546541,1,0,0,0
4NTWZqvfQTlOMitlVn6tew,2.18695633546541,1,0,0,0
5EQ9yEra0SzVd673ZfKT4C,2.18695633546541,1,0,0,0
25nzKGDiua1lE9Qo5V19GL,2.18695633546541,1,0,0,0
6DNtNfH8hXkqOX1sjqmI7p,2.18695633546541,1,0,0,0
12KUFSHFgT0XCoiSlvdQi4,2.18695633546541,1,0,0,0
6tS3XVuOyu10897O3ae7bi,2.18695633546541,1,0,0,0
4CJVkjo5WpmUAKp3R44LNb,2.18695633546541,1,0,0,0
1cG0umU5TKStygKsPFZ9pY,2.18695633546541,1,0,0,0
2BY7ALEWdloFHgQZG6VMLA,2.18695633546541,1,0,0,0
4lESS6vuruP6a79KWRaQou,2.18695633546541,1,0,0,0
3Fzlg5r1IjhLk2qRw667od,2.18695633546541,1,0,0,0
2YyvWje3cEYyqgYhNUIaBJ,2.18695633546541,1,0,0,0
59D6pNWyn8UXPpos5fbAqm,2.18695633546541,1,0,0,0
54l9GJGQ1UCFKe2tzt1Vxt,2.18695633546541,1,0,0,0
6yL2kTsdVwYnGwPkKGtMd5,2.19368971812438,1,0,0,0
6jizk5lOUnfpaZXYMdfeC6,2.19368971812438,1,0,0,0
48LwbDH7u5UMrsY3sjfjhe,2.19368971812438,1,0,0,0
1CmUZGtH29Kx36C1Hleqlz,2.19368971812438,1,0,0,0
762UXiwEHYY97VL45sAUPR,2.19368971812438,1,0,0,0
1uigwk5hNV84zRd5YQQRTk,2.19368971812438,1,0,0,0
4iCKHGl4ij4YMwFrUZLGEQ,2.19368971812438,1,0,0,0
1BwhFXqoIsePt21WyWIttb,2.19368971812438,1,0,0,0
52a6VcF23v5HB7KfDEmBHq,2.19368971812438,1,0,0,0
6YwLgicpvVuMt1eE2OldwQ,2.19368971812438,1,0,0,0
2RVrdr062uLFxXwIxwdXPH,2.19368971812438,1,0,0,0
7nkp1uuSbKkoxMvEs8cSw0,2.19368971812438,1,0,0,0
2g2GkH3vZHk4lWzBjgQ6nY,2.19368971812438,1,0,0,0
5ow0sNF1zSqp71Ix5jEXWU,2.19368971812438,1,0,0,0
5qFeMRz4TvetPmzjre9Dq7,2.20052914265469,1,0,0,0
6q8Lb50EtqNeeJXXe8mMAH,2.20052914265469,1,0,0,0
1RKUoGiLEbcXN4GY4spQDx,2.20052914265469,1,0,0,0
6bUNEbXT7HovLW6BgPCBsb,2.20052914265469,1,0,0,0
4Vxu50qVrQcycjRyJQaZLC,2.20052914265469,1,0,0,0
3zSCNTXI7Ed0PiidZVmzIe,2.20052914265469,1,0,0,0
1TwLKNsCnhi1HxbIi4bAW0,2.20052914265469,1,0,0,0
3DXncPQOG4VBw3QHh3S817,2.20052914265469,1,0,0,0
5WfhXulggG0c6WoVeMPA8N,2.20052914265469,1,0,0,0
0JhKJg5ejeQ8jq89UQtnw8,2.20052914265469,1,0,0,0
7hm4HTk9encxT0LYC0J6oI,2.20052914265469,1,0,0,0
2OSfEYKhlSsLx6vn4O75RK,2.20052914265469,1,0,0,0
3LI4MmibTkXH5cGpCGZgyw,2.20052914265469,1,0,0,0
2ACOWPLUe4A4KuQ5ioD2od,2.20052914265469,1,0,0,0
0jx8zY5JQsS4YEQcfkoc5C,2.20052914265469,1,0,0,0
7DrluKkTviBwCc8AV3VGmf,2.20052914265469,1,0,0,0
5qII2n90lVdPDcgXEEVHNy,2.20052914265469,1,0,0,0
5itOtNx0WxtJmi1TQ3RuRd,2.20052914265469,1,0,0,0
3iSws76HjaU7k49EqJVTfF,2.20052914265469,1,0,0,0
0N8MGHEDAq29ip7RrlrTeN,2.20052914265469,1,0,0,0
00EPIEnX1JFjff8sC6bccd,2.20747800261001,1,0,0,0
5pfJsMwoRYKampPay8amX0,2.20747800261001,1,0,0,0
3IkWmgGsXbsafrunwPojXO,2.20747800261001,1,0,0,0
1LmN9SSHISbtp9LoaR5ZVJ,2.20747800261001,1,0,0,0
5zF2zGPkL6Ipsn9AfAK6RP,2.20747800261001,1,0,0,0
59dLtGBS26x7kc0rHbaPrq,2.20747800261001,1,0,0,0
6wDviYDtmSDZ0S6TVMM9Vc,2.20747800261001,1,0,0,0
300RfAPZ57B0y6YYj9n6DN,2.20747800261001,1,0,0,0
2wSAWEYUHkt92X4SBAPqZE,2.20747800261001,1,0,0,0
1595LW73XBxkRk2ciQOHfr,2.20747800261001,1,0,0,0
1Cwsd5xI8CajJz795oy4XF,2.20747800261001,1,0,0,0
22OqansuvEMQu9W0EfiGTI,2.20747800261001,1,0,0,0
0weAUscowxeqDtpCgtbpgp,2.20747800261001,1,0,0,0
2QmsKag0YaqhAbpR9Nwmpn,2.20747800261001,1,0,0,0
4myBMnNWZlgvVelYeTu55w,2.20747800261001,1,0,0,0
5AoTuHE5P5bvC7BBppYnja,2.20747800261001,1,0,0,0
3AEZUABDXNtecAOSC1qTfo,2.2145398570975,1,0,0,0
57p8CBvPOxrvyCbn6ttl5r,2.2145398570975,1,0,0,0
06EL94D0TA27Ik0Ke5usbj,2.2145398570975,1,0,0,0
6RsWqX8zABZLhZydXxEFOm,2.2145398570975,1,0,0,0
2bCQHF9gdG5BNDVuEIEnNk,2.2145398570975,1,0,0,0
1AWQoqb9bSvzTjaLralEkT,2.2145398570975,1,0,0,0
2Th9BGKvfZG8bKQSACitwG,2.2145398570975,1,0,0,0
3zKST4nk4QJE77oLjUZ0Ng,2.2145398570975,1,0,0,0
5xvUgoVED1F4mBu8FL0HaW,2.2145398570975,1,0,0,0
7N3PAbqfTjSEU1edb2tY8j,2.2145398570975,1,0,0,0
57nNNkgk768QVXq3uHxu5e,2.2145398570975,1,0,0,0
19MBk3PbNFE36wqIqkMq9H,2.2145398570975,1,0,0,0
46NBoIAHrmR7qcUGCIFEjR,2.2145398570975,1,0,0,0
5rX6C5QVvvZB7XckETNych,2.2145398570975,1,0,0,0
5MFzQMkrl1FOOng9tq6R9r,2.2145398570975,1,0,0,0
1b7LMtXCXGc2EwOIplI35z,2.2145398570975,1,0,0,0
7oOOI85fVQvVnK5ynNMdW7,2.2145398570975,1,0,0,0
0wz1LjDb9ZNEYwOmDJ3Q4b,2.2145398570975,1,0,0,0
0k6DnZMLoEUH8NGD5zh2SE,2.2145398570975,1,0,0,0
2NF8A7C6tICScdRaZ0BrEe,2.2145398570975,1,0,0,0
2x8evxqUlF0eRabbW2JBJd,2.2145398570975,1,0,0,0
7v9Ne4758aGFfFc5avh89h,2.2145398570975,1,0,0,0
6mICuAdrwEjh6Y6lroV2Kg,2.2145398570975,1,0,0,0
3CSpzkoL1XgDBZ1q9aDCUV,2.2145398570975,1,0,0,0
30MM5jWpUmOxtTNd9Ey5LZ,2.22171844172462,1,0,0,0
1lsBTdE6MGsKeZCD6llNu7,2.22171844172462,1,0,0,0
4cluDES4hQEUhmXj6TXkSo,2.22171844172462,1,0,0,0
2V4bv1fNWfTcyRJKmej6Sj,2.22171844172462,1,0,0,0
12VWzyPDBCc8fqeWCAfNwR,2.22171844172462,1,0,0,0
0gzqZ9d1jIKo9psEIthwXe,2.22171844172462,1,0,0,0
0iYebKFUSfF72fUu2OW6ZT,2.22171844172462,1,0,0,0
24LS4lQShWyixJ0ZrJXfJ5,2.22171844172462,1,0,0,0
57i3M29DWoo7RDk0Tf0LZG,2.22171844172462,1,0,0,0
0eqH0ALoDQevq59YcQ53KE,2.22171844172462,1,0,0,0
4WiiRw2PHMNQE0ad6y6GdD,2.22171844172462,1,0,0,0
1aGvLFHJ2shKqO9uycaUcW,2.22171844172462,1,0,0,0
1LoriJC05IrHIDwj3q0KC1,2.22171844172462,1,0,0,0
2Aa1wE8ofs2tu59TOQrZKW,2.22171844172462,1,0,0,0
2jg4Yc8071puvDRYi22B3a,2.22171844172462,1,0,0,0
3towKHKVOXCCcL1fHv6xFO,2.22171844172462,1,0,0,0
0DC7Zs2qvAbNK1owWQ4mlL,2.22171844172462,1,0,0,0
5Y9fnynLlIvqtM710MHzfz,2.22901768046612,1,0,0,0
5MhsZlmKJG6X5kTHkdwC4B,2.22901768046612,1,0,0,0
4356Typ82hUiFAynbLYbPn,2.22901768046612,1,0,0,0
1ixphys4A3NEXp6MDScfih,2.22901768046612,1,0,0,0
2qxaR31Te4xDR2yO6LqM8z,2.22901768046612,1,0,0,0
1m69ELEgE6k5ZWsap40ozt,2.22901768046612,1,0,0,0
4gphxUgq0JSFv2BCLhNDiE,2.22901768046612,1,0,0,0
0sKlV58cODrjxGFOyf9IXY,2.22901768046612,1,0,0,0
47OVNnZJzIkrsEiZ4n187p,2.22901768046612,1,0,0,0
5ubwXXOsH9bUhZsQ0Cybha,2.22901768046612,1,0,0,0
5q5gzmbBS5yQzos2BvVr1t,2.22901768046612,1,0,0,0
4178A5NkEjcsGc64jpBO6d,2.22901768046612,1,0,0,0
6wZ8kvKP9d1MKlNFTMZrBK,2.22901768046612,1,0,0,0
6x4tKaOzfNJpEJHySoiJcs,2.22901768046612,1,0,0,0
1bp2IO61zbQrbWNmKKxg3f,2.22901768046612,1,0,0,0
2aFiaMXmWsM3Vj72F9ksBl,2.22901768046612,1,0,0,0
7nKBxz47S9SD79N086fuhn,2.22901768046612,1,0,0,0
4IIUaKqGMElZ3rGtuvYlNc,2.22901768046612,1,0,0,0
7dNwJbsT0sg1le5kVugGJb,2.22901768046612,1,0,0,0
6TzJLISIitIzn1WtjDY0Op,2.22901768046612,1,0,0,0
7aJZxI6TVdIvQSuWxQ4rqp,2.22901768046612,1,0,0,0
3yWsWi2PAo9s6elIhnywIS,2.22901768046612,1,0,0,0
1DcxnVNFAyVl2sDQ646pXS,2.22901768046612,1,0,0,0
5XsMz0YfEaHZE0MTb1aujs,2.22901768046612,1,0,0,0
6iCJCZqDJjmBxt07Oid6FI,2.23644169854533,1,0,0,0
7yHqOZfsXYlicyoMt62yC6,2.23644169854533,1,0,0,0
7uKcScNXuO3MWw6LowBjW1,2.23644169854533,1,0,0,0
0z95CqBxQnSQhNnoWTZJKL,2.23644169854533,1,0,0,0
7cWyFwAaxdK2HSRuiRkMjy,2.23644169854533,1,0,0,0
3vCHmbyOgc6pgwLUWfU4pF,2.23644169854533,1,0,0,0
7gQ5c5HY6zMsIck6QLY9dJ,2.23644169854533,1,0,0,0
476JcJ3TpAuCOlGdCmomGm,2.23644169854533,1,0,0,0
7zVCrzzEJU7u24sbJPXA5W,2.23644169854533,1,0,0,0
5hcisvFMidkMJlElTO9Qmw,2.23644169854533,1,0,0,0
0Ev562zA4pmUsBqjxsxxdx,2.23644169854533,1,0,0,0
05SBRd4fXgn8FX7bf8BCAE,2.23644169854533,1,0,0,0
494OU6M7NOf4ICYb4zWCf5,2.23644169854533,1,0,0,0
5p9XWUdvbUzmPCukOmwoU3,2.23644169854533,1,0,0,0
74tQaH4CxM5Rs9BzerEbHr,2.23644169854533,1,0,0,0
4c9WmjVlQMr0s1IjbYO52Z,2.23644169854533,1,0,0,0
5Qel1sTrU4LM8HlJSPT2jd,2.23644169854533,1,0,0,0
3CNqo3gYrfexdrtjFmC9he,2.23644169854533,1,0,0,0
7DM4BPaS7uofFul3ywMe46,2.23644169854533,1,0,0,0
1aj4GXfmEYXfdVZohCpNKu,2.23644169854533,1,0,0,0
2Cy7QY8HPLk925AyNAt6OG,2.23644169854533,1,0,0,0
0Dq49j3dELbttQVUJbtn0c,2.23644169854533,1,0,0,0
0AKejOKlGdiB53QpwAeenO,2.23644169854533,1,0,0,0
167NczpNbRF7oWakJaY3Hh,2.23644169854533,1,0,0,0
0SJPThTy7ynySPF4euczx7,2.23644169854533,1,0,0,0
4TBBPZks71c60whhq0PgdP,2.23644169854533,1,0,0,0
6wmAHw1szh5RCKSRjiXhPe,2.24399483643578,1,0,0,0
5oHHknbV60X7ezoWXhMeXD,2.24399483643578,1,0,0,0
0dXNQ8dckG4eYfEtq9zcva,2.24399483643578,1,0,0,0
7LP4Es66zdY7CyjepqmvAg,2.24399483643578,1,0,0,0
5PX4uS1LqlWEPL69phPVQQ,2.24399483643578,1,0,0,0
4xBjsLUSjcx2h7PcRikpQp,2.24399483643578,1,0,0,0
5RGf8qn1TBWVplLyyKUsuV,2.24399483643578,1,0,0,0
1VCHNbal0VtE2plMRzvoho,2.24399483643578,1,0,0,0
6f5TuB9WtbA1g49A4DcMQ4,2.24399483643578,1,0,0,0
7wvYmO5QscgIDDT0eNwbYX,2.24399483643578,1,0,0,0
7i2DJ88J7jQ8K7zqFX2fW8,2.24399483643578,1,0,0,0
3HRQtRUYnnuZY7fE900XtJ,2.24399483643578,1,0,0,0
6syOdAs4IK8kPWR7gDyjRw,2.24399483643578,1,0,0,0
4B2kkxg3wKSTZw5JPaUtzQ,2.24399483643578,1,0,0,0
5lNuqFVMca4vPupY10cH0J,2.24399483643578,1,0,0,0
4lnAN2S1fcI0SjxEbksZVr,2.24399483643578,1,0,0,0
7bsnTsbiwOymZWjPF9v6Di,2.24399483643578,1,0,0,0
0Y2SrByf4G3kbq2nBEHQRn,2.24399483643578,1,0,0,0
7nD9nN3jord9wWcfW3Gkcm,2.24399483643578,1,0,0,0
0SA903LGHxe4ExdRY2SqVH,2.24399483643578,1,0,0,0
6l0Ky2PycJV1Bz88kFeVGL,2.25168166510207,1,0,0,0
6aGjEZ7kq3YXgD0EDt80O5,2.25168166510207,1,0,0,0
4NBTZtAt1F13VvlSKe6KTl,2.25168166510207,1,0,0,0
66TRwr5uJwPt15mfFkzhbi,2.25168166510207,1,0,0,0
2dgFqylK6gyILa4HY65u0y,2.25168166510207,1,0,0,0
65Bynqyt59f3fojjs1Uo41,2.25168166510207,1,0,0,0
14iN3o8ptQ8cFVZTEmyQRV,2.25168166510207,1,0,0,0
2a1o6ZejUi8U3wzzOtCOYw,2.25168166510207,1,0,0,0
7m3povhdMDLZwuEKak0l0n,2.25168166510207,1,0,0,0
6lDo13SSgTv0WbyUQKgnjk,2.25168166510207,1,0,0,0
3hBBKuWJfxlIlnd9QFoC8k,2.25168166510207,1,0,0,0
43V1z6QToNNWNldV4FEG6r,2.25168166510207,1,0,0,0
14WWzenpaEgQZlqPq2nk4v,2.25168166510207,1,0,0,0
2lnzGkdtDj5mtlcOW2yRtG,2.25168166510207,1,0,0,0
6Za3190Sbw39BBC77WSS1C,2.25168166510207,1,0,0,0
2EzRdhuoPyNJDlep7lnNf2,2.25168166510207,1,0,0,0
1nfyE13arjOuO54HH0zmqj,2.25168166510207,1,0,0,0
00Mb3DuaIH1kjrwOku9CGU,2.25168166510207,1,0,0,0
6KuqAtoeVzxAYOaMveLNpH,2.25168166510207,1,0,0,0
3KZcrZ36LW9RnChK1iIkth,2.25168166510207,1,0,0,0
1bCmvezFg5MRcENzCGG1Cy,2.25168166510207,1,0,0,0
15ya59dZ8yGeIfZARiYDjd,2.25168166510207,1,0,0,0
0PDCewmZCp0P5s00bptcdd,2.25168166510207,1,0,0,0
4e4fqjx0Izh4svvTef1z7e,2.25950700261402,1,0,0,0
1ZY1PqizIl78geGM4xWlEA,2.25950700261402,1,0,0,0
1I6pKIyaBp4OebTGLJpCCC,2.25950700261402,1,0,0,0
4w1lzcaoZ1IC2K5TwjalRP,2.25950700261402,1,0,0,0
5R4HqXCZ6uTjxxnGdLt2S6,2.25950700261402,1,0,0,0
6GyFP1nfCDB8lbD2bG0Hq9,2.25950700261402,1,0,0,0
67WTwafOMgegV6ABnBQxcE,2.25950700261402,1,0,0,0
71T7xF5wLbDRg76jxAwDqA,2.25950700261402,1,0,0,0
0laYHRpNTS6i8FXdupHkJ4,2.25950700261402,1,0,0,0
4SPLWgCPoKwULz2UTM8TKg,2.25950700261402,1,0,0,0
0xMd5bcWTbyXS7wPrBtZA6,2.25950700261402,1,0,0,0
1WIZiOuNO3woKfdlSK2gNn,2.25950700261402,1,0,0,0
2Pavqy0vPxGilGe0IIetdP,2.25950700261402,1,0,0,0
1KDYN3odJHnj9pqGHN3FVs,2.25950700261402,1,0,0,0
40dJCw4xU6Bd5ie9rfagNo,2.25950700261402,1,0,0,0
0Nk7bSn0MItonkR0GNs3mj,2.25950700261402,1,0,0,0
6XqvFyJGdUD5IWee02ARKU,2.25950700261402,1,0,0,0
1Pyxh8ERS8aouSSOQVvVsz,2.25950700261402,1,0,0,0
2FVm4ADgYRIQWlpYKDPdl9,2.25950700261402,1,0,0,0
1Zyd6zQnC6XIIzmg3hP7Ot,2.25950700261402,1,0,0,0
56lBX2WHqfGuoeZxZvUnVj,2.25950700261402,1,0,0,0
52qH79XktzCUPkN0dlRbUs,2.25950700261402,1,0,0,0
5WvDO1ZKap15ehQeNRHJ9H,2.2674759322853,1,0,0,0
0jWgAnTrNZmOGmqgvHhZEm,2.2674759322853,1,0,0,0
3ZLyt2ndLFBh148XRYjYYZ,2.2674759322853,1,0,0,0
0uqPG793dkDDN7sCUJJIVC,2.2674759322853,1,0,0,0
6jq6rcOikCZAmjliAgAmfT,2.2674759322853,1,0,0,0
5dNfHmqgr128gMY2tc5CeJ,2.2674759322853,1,0,0,0
2BVUOGciUUUqOPSLtHwLGp,2.2674759322853,1,0,0,0
14BH4qO7pgCmIe6mgLKOK3,2.2674759322853,1,0,0,0
2j2fIJGh4PMdXt9ULI5Tlc,2.2674759322853,1,0,0,0
6ZrlXT6mUMEgomN128iekU,2.2674759322853,1,0,0,0
6mz1fBdKATx6qP4oP1I65G,2.2674759322853,1,0,0,0
1ZEm9cJC05rawV2tptNfTS,2.2674759322853,1,0,0,0
78WVLOP9pN0G3gRLFy1rAa,2.2674759322853,1,0,0,0
0FeCO85RKW8fDRytwXof2x,2.2674759322853,1,0,0,0
19hh7DkfRBrpRGYfKlw7jb,2.2674759322853,1,0,0,0
7ciLq0Cip0yxiz6KANrOUq,2.2674759322853,1,0,0,0
0HFx7PLqzGxSfN59j3UHmR,2.2674759322853,1,0,0,0
4M8x1TR36VMQMFMbGCdoyA,2.2674759322853,1,0,0,0
7Ar4G7Ci11gpt6sfH9Cgz5,2.2674759322853,1,0,0,0
5nPdMALTEd7HOjn16oNf2X,2.2674759322853,1,0,0,0
4J4zx8xGJpuGndrVc06KaT,2.27559382250748,1,0,0,0
4fXGWiVhlOLdhwRDP6pIFG,2.27559382250748,1,0,0,0
3qGDwGqdyFq3faUU4BmhdY,2.27559382250748,1,0,0,0
6jG2YzhxptolDzLHTGLt7S,2.27559382250748,1,0,0,0
6nYoTBmGFNgfTyRC8x1Fvp,2.27559382250748,1,0,0,0
3soOPBuMK8YMdWnV7xpEyf,2.27559382250748,1,0,0,0
7u6DMPznGbpziuEgCE0JGQ,2.27559382250748,1,0,0,0
6qspW4YKycviDFjHBOaqUY,2.27559382250748,1,0,0,0
6NdcSEhpGGAYXNnnhGS2s6,2.27559382250748,1,0,0,0
2rb5MvYT7ZIxbKW5hfcHx8,2.27559382250748,1,0,0,0
7FwBtcecmlpc1sLySPXeGE,2.27559382250748,1,0,0,0
6TjP1C3sGQH1jBfzUXfcMg,2.27559382250748,1,0,0,0
6txWz9UapYHVxEd7dDIHXT,2.27559382250748,1,0,0,0
1sCxVKWImDZSZKvG0U9B23,2.27559382250748,1,0,0,0
1HagMz5nWk1HmevNCBOxF3,2.27559382250748,1,0,0,0
5x9VIW2fS21JMswOt6AORI,2.27559382250748,1,0,0,0
5RKZ9zCtLjBLTea7qkSFqr,2.27559382250748,1,0,0,0
7ePFDzrnLt3Ynqgy2UFWri,2.27559382250748,1,0,0,0
79hJaqmVdohltPBNN6BULM,2.28386634847347,1,0,0,0
5lZZmityu9TAjNvSY6GLhR,2.28386634847347,1,0,0,0
5nFyaoBWwwMJ9fv33tZ2MB,2.28386634847347,1,0,0,0
2Bb3mu3lfUrcRoTi3IcvQc,2.28386634847347,1,0,0,0
1gk3FhAV07q9Jg77UxnVjX,2.28386634847347,1,0,0,0
4b4KcovePX8Ke2cLIQTLM0,2.28386634847347,1,0,0,0
19cL3SOKpwnwoKkII7U3Wh,2.28386634847347,1,0,0,0
5CMjjywI0eZMixPeqNd75R,2.28386634847347,1,0,0,0
0yTJtxZJ5VLfBEHhiNUNeY,2.28386634847347,1,0,0,0
7j56HrjR9cGzvekvZY3Faz,2.28386634847347,1,0,0,0
7CUYHcu0RnbOnMz4RuN07w,2.28386634847347,1,0,0,0
5MMLS3xm12D7N26xlfFApr,2.28386634847347,1,0,0,0
4sebUbjqbcgDSwG6PbSGI0,2.28386634847347,1,0,0,0
2N5zMZX7YeL1tico8oQxa9,2.28386634847347,1,0,0,0
6yl8Es1tCYD9WdSkeVLFw4,2.28386634847347,1,0,0,0
6CQaVuICm1WVXyy3SZ5jEI,2.28386634847347,1,0,0,0
7s1upm7yr7ZjrzXMwHawtG,2.28386634847347,1,0,0,0
5EzitieoPnjyKHAq0gfRMa,2.28386634847347,1,0,0,0
0i5el041vd6nxrGEU8QRxy,2.28386634847347,1,0,0,0
3xKsPtA5XG91Zlh0SyycmM,2.28386634847347,1,0,0,0
254bXAqt3zP6P50BdQvEsq,2.28386634847347,1,0,0,0
7boPPE857KEqCIHNwFkDop,2.28386634847347,1,0,0,0
01gwPP2h3ajRnqiIphUtR7,2.28386634847347,1,0,0,0
6Zosz8w6CmdGMZM6p4JlbQ,2.29229951601033,1,0,0,0
